46	1976-12-01	36.201721	37.14352	23002
46	1978-08-03	48.856644	2.34233	16664
46	1978-08-05	33.671638	73.056068	40037
46	1980-01-17	48.856644	2.34233	16664
46	1980-01-19	33.888523	35.503513	22076
46	1980-03-03	40.465595	-3.696263	1343
46	1981-05-01	48.208174	16.373819	16132
46	1981-10-09	41.890961	12.490069	10490
46	1982-06-03	51.504387	-0.140041	40
46	1982-08-09	48.856644	2.34233	16664
46	1982-11-08	32.08297	34.811886	21253
46	1983-04-10	37.088991	-8.252283	5834
46	1983-09-23	25.01126	55.06116	30607
46	1983-11-07	37.99749	23.762728	17437
46	1983-11-09	31.950001	35.933331	22404
46	1984-02-08	48.856644	2.34233	16664
46	1984-03-07	31.821444	34.665169	21203
46	1984-03-24	31.950001	35.933331	22404
46	1984-05-14	37.99749	23.762728	17437
46	1984-10-27	41.890961	12.490069	10490
46	1985-07-21	33.888523	35.503513	22076
46	1985-09-30	52.370216	4.895168	24129
46	1985-11-23	37.99749	23.762728	17437
46	1985-12-27	48.208174	16.373819	16132
46	1985-12-27	41.890961	12.490069	10490
46	1986-09-05	24.891115	67.143311	34064
46	1987-11-08	31.502407	34.459743	21073
46	1987-11-08	33.888523	35.503513	22076
46	1988-03-24	33.550434	35.370964	21968
46	1988-03-24	33.550434	35.370964	21968
46	1988-08-20	32.793921	34.990615	21373
46	1988-11-17	33.550434	35.370964	21968
46	1988-12-26	33.195757	35.5444	22128
46	1989-10-06	33.550434	35.370964	21968
46	1989-10-17	33.550434	35.370964	21968
46	1990-10-12	30.084629	31.334314	20003
46	1991-05-10	33.550434	35.370964	21968
46	1991-10-29	33.888523	35.503513	22076
46	1992-02-08	33.176111	35.443333	22014
46	1992-07-15	33.550434	35.370964	21968
46	1992-09-20	33.266151	35.214058	21711
46	1992-09-23	33.550434	35.370964	21968
46	1992-09-25	33.550434	35.370964	21968
46	1992-10-17	33.266151	35.214058	21711
46	1992-10-20	33.550434	35.370964	21968
46	1998-10-05	33.303566000000004	44.371773	27816
47	2014-08-19	32.795677	12.888114	10644
47	2014-08-19	32.75194	12.727845	10577
47	2014-08-19	32.755526	12.919927	10663
47	2014-08-19	32.544446	12.691688	10564
47	2014-11-26	32.755737	12.723051	10576
48	2015-11-17	32.867867	13.189067	14865
49	1994-02-18	6.637796	124.599145	13276
49	1994-06-05	6.929089	122.07885	11682
49	1994-06-08	6.11622	125.169395	13928
49	1994-06-08	6.700414	121.972557	11628
49	1994-07-31	6.050458	121.012245	11164
49	1994-11-27	6.703352	121.968689	11618
49	1994-12-25	6.703352	121.968689	11618
49	1995-01-18	6.703352	121.968689	11618
49	1995-01-20	6.545399	121.873756	11573
49	1995-02-20	7.78403	122.593085	11951
49	1995-02-24	6.929089	122.07885	11682
49	1995-04-04	7.78403	122.593085	11951
49	1995-12-27	10.338213	123.942398	12578
49	1996-01-20	7.751209	123.148704	12158
49	1996-03-10	6.929089	122.07885	11682
49	1996-03-10	6.929089	122.07885	11682
49	1996-03-10	6.700414	121.972557	11628
49	1996-03-11	6.929089	122.07885	11682
49	1996-03-13	6.929089	122.07885	11682
49	1996-03-14	6.929089	122.07885	11682
49	1996-04-07	6.088221	121.109329	11296
49	1996-07-28	6.700414	121.972557	11628
49	1996-07-30	7.751209	123.148704	12158
49	1997-06-15	5.821566	125.200949	13950
49	1997-07-17	10.728829	123.82764	12527
49	1998-03-05	6.681959	121.985477	11639
49	1998-03-20	6.486859	121.913314	11591
49	1998-08-24	6.681959	121.985477	11639
49	1998-09-07	7.291386	122.064633	11670
49	1998-09-11	4.662801	119.399601	10261
49	1998-10-17	7.746118	122.967087	12083
49	1998-12-16	6.929089	122.07885	11682
49	1999-01-02	6.050458	121.012245	11164
49	1999-01-05	6.681959	121.985477	11639
49	1999-01-08	8.304936	125.003254	13714
49	1999-01-12	7.083241	125.600998	14231
49	1999-01-12	7.083241	125.600998	14231
49	1999-03-15	6.681959	121.985477	11639
49	1999-03-15	6.681959	121.985477	11639
49	1999-06-13	6.929089	122.07885	11682
49	1999-06-28	6.556828	121.883449	11580
49	1999-08-11	6.660501	122.138992	11734
49	1999-10-13	6.51792	122.12822	11719
49	1999-11-17	6.41871	121.972443	11627
49	1999-11-20	6.088221	121.109329	11296
49	2000-02-15	5.977475	121.115015	11299
49	2000-02-16	6.050458	121.012245	11164
49	2000-04-24	4.114683	118.628756	10241
49	2000-04-24	6.050458	121.012245	11164
49	2000-05-25	6.050458	121.012245	11164
49	2000-05-25	6.929089	122.07885	11682
49	2000-05-29	6.700414	121.972557	11628
49	2000-06-02	6.050458	121.012245	11164
49	2000-06-03	6.050458	121.012245	11164
49	2000-07-02	6.088221	121.109329	11296
49	2000-07-09	6.050458	121.012245	11164
49	2000-07-09	6.050458	121.012245	11164
49	2000-07-25	6.050458	121.012245	11164
49	2000-08-28	6.929089	122.07885	11682
49	2000-09-20	6.929089	122.07885	11682
49	2000-11-22	6.720228	122.030205	11659
49	2000-12-28	6.050458	121.012245	11164
49	2001-01-10	6.645556	122.101944	11694
49	2001-03-18	6.660501	122.138992	11734
49	2001-04-29	5.975142	121.114526	11298
49	2001-05-27	9.915267	118.877188	10255
49	2001-06-02	6.645556	122.101944	11694
49	2001-06-11	6.599126	121.903267	11583
49	2001-08-02	6.62139	122.143825	11746
49	2001-08-25	6.41871	121.972443	11627
49	2001-08-28	6.599405	121.904057	11585
49	2001-10-08	6.929089	122.07885	11682
49	2001-10-08	6.929089	122.07885	11682
49	2001-10-08	6.929089	122.07885	11682
49	2001-10-28	6.929089	122.07885	11682
49	2001-11-03	7.075778	125.587755	14225
49	2002-01-11	6.599405	121.904057	11585
49	2002-02-04	6.556828	121.883449	11580
49	2002-02-08	6.089515	121.105521	11291
49	2002-04-21	6.11622	125.169395	13928
49	2002-04-21	6.11622	125.169395	13928
49	2002-06-17	6.41871	121.972443	11627
49	2002-06-17	6.05519	121.001323	11153
49	2002-07-20	5.9735	120.9698	11109
49	2002-08-20	6.050458	121.012245	11164
49	2002-09-22	6.644421	122.273133	11823
49	2002-10-02	6.929089	122.07885	11682
49	2002-10-03	6.929089	122.07885	11682
49	2002-10-17	6.929089	122.07885	11682
49	2002-10-17	6.929089	122.07885	11682
49	2002-10-18	14.67428	121.057495	11224
49	2002-10-20	6.929089	122.07885	11682
49	2002-10-21	5.032286	119.772924	10275
49	2003-02-20	7.163015	124.215696	12757
49	2003-03-26	6.497656	124.849655	13587
49	2003-04-13	5.544054	120.815636	10987
49	2003-07-02	7.371303	122.288987	11828
49	2003-07-10	6.497656	124.849655	13587
49	2004-02-27	14.601285	120.952293	11082
49	2004-03-16	6.050458	121.012245	11164
49	2004-04-13	6.078949	118.314927	10226
49	2004-06-12	6.050458	121.012245	11164
49	2004-11-19	5.9137	120.9056	11037
49	2004-12-11	6.05519	121.001323	11153
49	2005-01-10	6.644421	122.273133	11823
49	2005-02-14	14.549431	121.033592	11187
49	2005-02-14	6.11622	125.169395	13928
49	2005-02-14	7.083241	125.600998	14231
49	2005-07-30	6.497656	124.849655	13587
49	2005-08-10	6.929089	122.07885	11682
49	2005-08-10	6.929089	122.07885	11682
49	2005-08-28	6.645556	122.101944	11694
49	2005-08-30	7.109883	124.824303	13534
49	2006-02-03	6.088221	121.109329	11296
49	2006-02-10	6.05519	121.001323	11153
49	2006-03-27	6.050458	121.012245	11164
49	2006-05-10	6.570331	122.05425	11667
49	2006-07-02	6.05519	121.001323	11153
49	2006-10-18	5.9137	120.9056	11037
49	2006-12-28	6.697343	125.082779	13801
49	2007-04-17	6.05519	121.001323	11153
49	2007-07-17	6.05519	121.001323	11153
49	2007-11-13	14.67428	121.057495	11224
49	2007-11-17	7.209594	124.241966	12784
49	2007-12-13	6.05519	121.001323	11153
49	2008-03-01	6.050458	121.012245	11164
49	2008-04-02	5.96147	120.988483	11135
49	2008-04-08	5.917386	120.99701	11144
49	2008-04-13	6.929089	122.07885	11682
49	2008-04-13	6.929089	122.07885	11682
49	2008-05-13	6.929089	122.07885	11682
49	2008-06-08	5.927787	121.028412	11176
49	2008-07-04	6.929089	122.07885	11682
49	2008-07-16	6.619005	122.256968	11813
49	2008-07-20	6.533711	122.083978	11688
49	2008-07-27	5.960634	120.961543	11096
49	2008-07-31	5.9137	120.9056	11037
49	2008-09-15	6.704221	121.973842	11631
49	2008-11-15	6.050458	121.012245	11164
49	2008-12-01	6.644421	122.273133	11823
49	2008-12-12	5.9137	120.9056	11037
49	2008-12-13	6.050458	121.012245	11164
49	2008-12-13	6.645308	122.10184	11693
49	2008-12-23	6.681959	121.985477	11639
49	2008-12-24	6.066693	121.100042	11273
49	2008-12-28	6.645308	122.10184	11693
49	2009-01-28	6.645308	122.10184	11693
49	2009-02-13	6.645308	122.10184	11693
49	2009-03-16	6.050458	121.012245	11164
49	2009-04-03	6.681959	121.985477	11639
49	2009-04-21	6.681959	121.985477	11639
49	2009-04-25	5.951583	120.939646	11068
49	2009-05-07	5.927787	121.028412	11176
49	2009-07-07	6.050458	121.012245	11164
49	2009-07-07	6.050458	121.012245	11164
49	2009-10-05	7.798649	122.139514	11736
49	2009-10-07	6.660501	122.138992	11734
49	2009-10-15	6.033317	120.947301	11076
49	2009-10-17	5.977475	121.115015	11299
49	2009-10-19	6.079257	121.057255	11223
49	2009-10-22	6.074574	121.134326	11317
49	2009-10-27	6.050458	121.012245	11164
49	2009-11-10	6.545399	121.873756	11573
49	2009-12-21	5.9735	120.9698	11109
49	2009-12-21	6.069434	121.032351	11181
49	2010-01-19	6.645308	122.10184	11693
49	2010-02-01	6.41871	121.972443	11627
49	2010-02-08	5.933719	120.999035	11146
49	2010-02-27	6.644421	122.273133	11823
49	2010-03-09	5.9735	120.9698	11109
49	2010-04-13	6.700414	121.972557	11628
49	2010-04-13	6.681959	121.985477	11639
49	2010-04-13	6.681959	121.985477	11639
49	2010-05-20	6.050458	121.012245	11164
49	2010-05-21	6.599405	121.904057	11585
49	2010-05-27	6.453899	121.948123	11604
49	2010-06-05	6.41871	121.972443	11627
